1, 10896, 13046, 7.111518555165963
2, 10896, 13046, 9.186950168112341
3, 10896, 13048, 9.219742337998607
4, 10896, 13048, 9.095284644667213
5, 10896, 13050, 8.810222727634885
6, 10896, 13050, 8.97903132615182
7, 10896, 13052, 8.92948475029486
8, 10896, 13052, 8.77311739946909
9, 10896, 13054, 8.799771560811335
10, 10896, 13054, 8.8958109432353
11, 10896, 13056, 8.777900628400056
12, 10896, 13056, 8.883526410738044
13, 10896, 13058, 8.804501055079553
14, 10896, 13058, 8.824135692611002
15, 10896, 13060, 8.817667810146448
16, 10896, 13062, 8.62854033337067
17, 10896, 13062, 8.6488402707848
18, 10896, 13064, 8.63755852028425
19, 10896, 13064, 8.641492640635558
20, 10896, 13066, 8.666807129458075
21, 10896, 13066, 8.745872676697669
22, 10896, 13068, 8.822979080654852
23, 10896, 13068, 8.804743240023013
24, 10896, 13070, 8.799075146248178
25, 10896, 13070, 8.789923791639287
26, 10896, 13072, 8.856812070010536
27, 10896, 13074, 8.82817949577363
28, 10896, 13074, 8.89621042877188
29, 10896, 13076, 8.719439156452216
30, 10896, 13076, 8.917727524832905
31, 10896, 13078, 8.718842268460753
32, 10896, 13078, 8.754500223694068
33, 10896, 13084, 8.686942777146282
34, 10896, 13084, 8.675253946003728
35, 10896, 13086, 8.627096649729488
36, 10896, 13086, 8.790487252527553
37, 10896, 13088, 8.715661702693271
38, 10896, 13090, 8.724563878737452
39, 10896, 13090, 8.729561806697275
40, 10896, 13092, 8.831413873490776
41, 10896, 13092, 8.792002666336868
42, 10896, 13094, 8.823672883423388
43, 10896, 13096, 8.710348448121985
44, 10896, 13096, 8.832901739147863
45, 10896, 13098, 8.818801930213796
46, 10896, 13098, 8.817606445565161
47, 10896, 13100, 8.766327909519338
48, 10896, 13102, 8.779409170528453
49, 10896, 13102, 8.758031429741163
50, 10896, 13104, 8.752119748837133
51, 10896, 13104, 8.803199857799537
52, 10896, 13106, 8.722501757984578
53, 10896, 13108, 8.89585388295632
54, 10896, 13108, 8.868967811289137
55, 10896, 13110, 8.80448639694479
56, 10896, 13110, 8.560368547876802
57, 10896, 13112, 8.854059173899415
58, 10896, 13114, 8.916840395096497
59, 10896, 13114, 8.658406329761245
60, 10896, 13116, 8.848022338353221
61, 10896, 13118, 8.803028475073754
62, 10896, 13118, 8.701830695964365
63, 10896, 13120, 8.740777544126315
64, 10896, 13120, 8.47791375885204
65, 10896, 13122, 8.589350601460238
66, 10896, 13124, 8.576846111890868
67, 10896, 13124, 8.670173375217672
68, 10896, 13126, 8.622016695130316
69, 10896, 13126, 8.743254921021984
70, 10896, 13128, 8.665518529141506
71, 10896, 13130, 8.759590554506289
72, 10896, 13130, 8.76177438823619
73, 10896, 13132, 8.690888489733718
74, 10896, 13132, 8.734350957789257
75, 10896, 13134, 8.697400507622634
76, 10896, 13136, 8.809239463859178
77, 10896, 13136, 8.652760671256344
78, 10896, 13138, 8.638900173694465
79, 10896, 13138, 8.66555989176565
80, 10896, 13140, 8.573952611878672
81, 10896, 13142, 8.767690275421295
82, 10896, 13142, 8.750687930219426
83, 10896, 13144, 8.766896563653885
84, 10896, 13146, 8.83043677242347
85, 10896, 13146, 8.851855512115929
86, 10896, 13148, 8.7612581455118
87, 10896, 13148, 8.963024768079956
88, 10896, 13150, 8.778824952845365
89, 10896, 13152, 8.829604099073775
90, 10896, 13152, 8.852191789555134
91, 10896, 13154, 8.760319219356319
92, 10896, 13154, 8.818783388137694
93, 10896, 13156, 8.875699664286651
94, 10896, 13158, 8.799545564113686
95, 10896, 13158, 8.788192570192756
96, 10896, 13160, 8.661687716756152
97, 10896, 13160, 8.77513705243108
98, 10896, 13162, 8.81555633684253
99, 10896, 13164, 8.693757695990266
100, 10896, 13164, 8.71972606677642
101, 10896, 13166, 8.873656118914393
102, 10896, 13168, 8.81499412948839
103, 10896, 13168, 8.318708474358116
104, 10896, 13168, 8.265311779094489
105, 10896, 13170, 8.410744499471264
106, 10896, 13172, 8.229399205251344
107, 10896, 13174, 8.34459400729161
108, 10896, 13174, 8.617573968773069
109, 10896, 13176, 8.662162064963999
110, 10896, 13176, 8.265942552648701
111, 10896, 13178, 8.402405909455865
112, 10896, 13178, 8.56899781426293
113, 10896, 13180, 8.592525822827339
114, 10896, 13182, 8.541209369945909
115, 10896, 13182, 8.577194479249941
116, 10896, 13184, 8.406289615654334
117, 10896, 13186, 8.713564461813096
118, 10896, 13186, 8.762755922064342
119, 10896, 13188, 8.733457294740107
120, 10896, 13188, 8.765372104967282
121, 10896, 13190, 8.433344274129482
122, 10896, 13192, 8.555714077007382
123, 10896, 13192, 8.548952146458985
124, 10896, 13194, 8.310200967314731
125, 10896, 13196, 8.320371770382975
126, 10896, 13196, 8.852833493259798
127, 10896, 13198, 8.584988123146612
128, 10896, 13198, 8.297246730142446
129, 10896, 13200, 8.548825368462415
130, 10896, 13202, 8.44754447876589
131, 10896, 13202, 8.290402182750634
132, 10896, 13204, 8.735591727981442
133, 10896, 13204, 8.611114446333564
134, 10896, 13206, 8.65905969595467
135, 10896, 13208, 8.325375338891577
136, 10896, 13208, 8.70109554494793
137, 10896, 13210, 8.450432529966132
138, 10896, 13210, 8.424547701497879
139, 10896, 13212, 8.326666217137138
140, 10896, 13214, 8.396383050704953
141, 10896, 13214, 8.780645661953113
142, 10896, 13216, 8.708601040795205
143, 10896, 13216, 8.70672469965566
144, 10896, 13218, 8.528964761547286
145, 10896, 13220, 8.883529005951065
146, 10896, 13220, 8.796704725631496
147, 10896, 13222, 8.383709022996424
