1, 0, 0, 0, 0, 0, 0, 34593, 44008, 0, 0, 0, 0, 0, 0, 0, 0, 1.5474389773033035
1, 34705, 43896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5475324742804955
1, 0, 0, 0, 0, 33377, 43896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5474429146192135
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33265, 43896, 1.5475088282627358
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34369, 43896, 0, 0, 0, 0, 1.5474801232439028
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33153, 43896, 0, 0, 1.5476783434626564
1, 0, 0, 0, 0, 0, 0, 0, 0, 33153, 43896, 0, 0, 0, 0, 0, 0, 1.5473792309932763
1, 0, 0, 34481, 44008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.547444824224645
11, 0, 0, 0, 0, 34848, 46970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2525151099569578
11, 34848, 46970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2525078744594635
11, 0, 0, 33104, 44966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2524346471590182
11, 0, 0, 0, 0, 0, 0, 0, 0, 34603, 46970, 0, 0, 0, 0, 0, 0, 1.2523149973727445
11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34592, 46970, 1.2524749739912961
11, 0, 0, 0, 0, 0, 0, 34667, 46970, 0, 0, 0, 0, 0, 0, 0, 0, 1.2525562029774542
11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33362, 44966, 0, 0, 0, 0, 1.252441688369528
11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34829, 46970, 0, 0, 1.2524591885707919
21, 0, 0, 0, 0, 34827, 45036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.594006343613614
21, 0, 0, 33166, 45036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5939153135991027
21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34827, 45036, 0, 0, 0, 0, 1.5937607660252013
21, 0, 0, 0, 0, 0, 0, 34827, 46038, 0, 0, 0, 0, 0, 0, 0, 0, 1.5938529688427776
21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34827, 46150, 1.5938958473089628
21, 0, 0, 0, 0, 0, 0, 0, 0, 34827, 46038, 0, 0, 0, 0, 0, 0, 1.593867609501465
21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34827, 46038, 0, 0, 1.5937763447330542
21, 34827, 46038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5936437057463826
31, 0, 0, 0, 0, 0, 0, 0, 0, 36761, 47446, 0, 0, 0, 0, 0, 0, 1.26776624887729
31, 0, 0, 0, 0, 0, 0, 36761, 47414, 0, 0, 0, 0, 0, 0, 0, 0, 1.2677662753044487
31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36761, 47446, 0, 0, 1.2677569862260212
31, 0, 0, 36761, 47446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2677561141431444
31, 33118, 46108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.267771851459585
31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36761, 46332, 0, 0, 0, 0, 1.267701003581731
31, 0, 0, 0, 0, 36761, 47334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.267678701748304
31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32628, 45106, 1.267746798787272
41, 0, 0, 0, 0, 0, 0, 34951, 45030, 0, 0, 0, 0, 0, 0, 0, 0, 1.5869435685483813
41, 34951, 45030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5869240237268039
41, 0, 0, 0, 0, 34951, 45030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5869263839869017
41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34951, 45030, 0, 0, 1.5871473271359922
41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34727, 45030, 0, 0, 0, 0, 1.5869235268308357
41, 0, 0, 0, 0, 0, 0, 0, 0, 32879, 45030, 0, 0, 0, 0, 0, 0, 1.586867524508357
41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34951, 45030, 1.5868226426907428
41, 0, 0, 34583, 45030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5868919124645953
141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35343, 44914, 0, 0, 1.5855312051809922
141, 0, 0, 0, 0, 35343, 44914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5855525758480173
141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35343, 44914, 1.5855292417540199
141, 0, 0, 0, 0, 0, 0, 35343, 44914, 0, 0, 0, 0, 0, 0, 0, 0, 1.5856446375121056
141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35455, 44914, 0, 0, 0, 0, 1.5854630461093264
141, 34043, 44914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5855122738140497
141, 0, 0, 34182, 44914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5855715495148666
141, 0, 0, 0, 0, 0, 0, 0, 0, 35455, 44914, 0, 0, 0, 0, 0, 0, 1.5855239508592285
241, 0, 0, 0, 0, 36187, 44932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5758861012297334
241, 0, 0, 0, 0, 0, 0, 0, 0, 36245, 45044, 0, 0, 0, 0, 0, 0, 1.575976798725607
241, 0, 0, 36187, 44932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.575930305256225
241, 0, 0, 0, 0, 0, 0, 36190, 44932, 0, 0, 0, 0, 0, 0, 0, 0, 1.5763203064899538
241, 36190, 44932, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.575918136140591
241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34814, 44932, 0, 0, 1.5758412463761653
241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34788, 44932, 1.5759307544553651
241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34881, 44932, 0, 0, 0, 0, 1.5757947813189055
341, 0, 0, 37370, 46956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2439939602562378
341, 0, 0, 0, 0, 36777, 47068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2439845073760205
341, 0, 0, 0, 0, 0, 0, 0, 0, 36834, 46956, 0, 0, 0, 0, 0, 0, 1.2440428936124532
341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36546, 47068, 0, 0, 1.2440243173140955
341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36922, 47068, 0, 0, 0, 0, 1.2440088968631762
341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36553, 46956, 1.2439740495790195
341, 0, 0, 0, 0, 0, 0, 35281, 44952, 0, 0, 0, 0, 0, 0, 0, 0, 1.24394510707946
341, 34661, 44952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.24392861999832
441, 37399, 47900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5777900782505159
441, 0, 0, 0, 0, 0, 0, 0, 0, 37399, 47788, 0, 0, 0, 0, 0, 0, 1.5776632584324242
441, 0, 0, 0, 0, 37399, 47900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5775935438447806
441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37399, 47900, 0, 0, 0, 0, 1.577638048337056
441, 0, 0, 0, 0, 0, 0, 37024, 47452, 0, 0, 0, 0, 0, 0, 0, 0, 1.5776062094653585
441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37400, 47564, 0, 0, 1.5777360898489732
441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37399, 47676, 1.5775643257090652
441, 0, 0, 37064, 47564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5775357019883671
541, 0, 0, 38003, 48554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5770750827737152
541, 38003, 48554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5770887011339199
541, 0, 0, 0, 0, 38003, 48218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5771426247883655
541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38003, 48218, 0, 0, 1.5771505797085796
541, 0, 0, 0, 0, 0, 0, 38003, 48218, 0, 0, 0, 0, 0, 0, 0, 0, 1.5771030354277766
