1, 0, 0, 0, 0, 0, 0, 36590, 44234, 0, 0, 0, 0, 0, 0, 0, 0, 1.5778216175366289
1, 0, 0, 0, 0, 0, 0, 0, 0, 36590, 44254, 0, 0, 0, 0, 0, 0, 1.5775228533650376
1, 36590, 44254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5776815321626758
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36590, 44234, 1.5776056774642797
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36590, 44234, 0, 0, 1.5775808375057114
1, 0, 0, 0, 0, 33263, 42854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.577648688863459
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36590, 44234, 0, 0, 0, 0, 1.5776204099344568
1, 0, 0, 36590, 44234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5775247356343514
101, 0, 0, 0, 0, 35541, 43988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5666494594925608
101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35507, 43828, 1.5665456285583395
101, 0, 0, 0, 0, 0, 0, 35310, 43728, 0, 0, 0, 0, 0, 0, 0, 0, 1.5665850326538198
101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35310, 43768, 0, 0, 1.5665747224301911
101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33885, 43488, 0, 0, 0, 0, 1.5666686089857658
101, 33777, 43408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5667933847431952
101, 0, 0, 0, 0, 0, 0, 0, 0, 33918, 43728, 0, 0, 0, 0, 0, 0, 1.5666046648247245
101, 0, 0, 35086, 43748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5661845469454598
201, 0, 0, 0, 0, 0, 0, 35917, 43640, 0, 0, 0, 0, 0, 0, 0, 0, 1.2532494121871687
201, 0, 0, 35982, 43940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2532752381226555
201, 0, 0, 0, 0, 35926, 43880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.253249024806239
201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34294, 43260, 0, 0, 1.2532559718739404
201, 0, 0, 0, 0, 0, 0, 0, 0, 35693, 43800, 0, 0, 0, 0, 0, 0, 1.2532805325708976
201, 35395, 43540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.253214755454349
201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35396, 43660, 0, 0, 0, 0, 1.2532398439482983
201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35396, 43440, 1.2532507163713924
301, 36530, 43498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5916994856356477
301, 0, 0, 36306, 43778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5914740041647264
301, 0, 0, 0, 0, 36301, 43298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5918274889045982
301, 0, 0, 0, 0, 0, 0, 0, 0, 34908, 43258, 0, 0, 0, 0, 0, 0, 1.591341081879388
301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35132, 43398, 0, 0, 1.5915961606667297
301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36530, 43578, 0, 0, 0, 0, 1.5915461587814737
301, 0, 0, 0, 0, 0, 0, 36306, 43378, 0, 0, 0, 0, 0, 0, 0, 0, 1.5915149846854642
301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36525, 43578, 1.591360631555844
401, 0, 0, 37141, 45978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5509017142491242
401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37141, 45998, 0, 0, 1.5509387729860702
401, 0, 0, 0, 0, 35905, 45318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5510113531244476
401, 0, 0, 0, 0, 0, 0, 0, 0, 36908, 45138, 0, 0, 0, 0, 0, 0, 1.5509734009731408
401, 37141, 45858, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.550814512575654
401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35916, 45138, 0, 0, 0, 0, 1.5509810149869225
401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36725, 45438, 1.5509636314130086
401, 0, 0, 0, 0, 0, 0, 37141, 45518, 0, 0, 0, 0, 0, 0, 0, 0, 1.5510943045212768
501, 37642, 43800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5766572198008795
501, 0, 0, 37642, 43820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5766365991603521
501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36665, 43820, 0, 0, 1.5767188601345656
501, 0, 0, 0, 0, 37642, 43880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5767625181405418
501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37642, 44680, 0, 0, 0, 0, 1.5767806688095758
501, 0, 0, 0, 0, 0, 0, 37530, 44660, 0, 0, 0, 0, 0, 0, 0, 0, 1.5767839801253491
501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36567, 44380, 1.5768239622950337
501, 0, 0, 0, 0, 0, 0, 0, 0, 37515, 43860, 0, 0, 0, 0, 0, 0, 1.576625808792376
601, 38440, 47482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5556482509958447
601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38368, 47462, 0, 0, 1.5556524490548151
601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38347, 47102, 0, 0, 0, 0, 1.5555794935958587
601, 0, 0, 38368, 47102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5554093570990508
601, 0, 0, 0, 0, 38256, 47102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5555398852488507
601, 0, 0, 0, 0, 0, 0, 38032, 46682, 0, 0, 0, 0, 0, 0, 0, 0, 1.5555707401963759
601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38000, 46442, 1.555465508173147
601, 0, 0, 0, 0, 0, 0, 0, 0, 38347, 47102, 0, 0, 0, 0, 0, 0, 1.5555603158218723
701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38982, 45654, 0, 0, 0, 0, 1.5762500568894497
701, 0, 0, 0, 0, 39249, 45574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.576308478625388
701, 0, 0, 38982, 45334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5762954457090164
701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38982, 45074, 0, 0, 1.5763502548647361
701, 0, 0, 0, 0, 0, 0, 38870, 45134, 0, 0, 0, 0, 0, 0, 0, 0, 1.5763153424422773
701, 38614, 45254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.576336792255331
701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38000, 44874, 1.5763787742930497
701, 0, 0, 0, 0, 0, 0, 0, 0, 38982, 44994, 0, 0, 0, 0, 0, 0, 1.5763584060859877
801, 0, 0, 0, 0, 41135, 46944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.555864032716902
801, 41114, 46944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5557965696242178
801, 0, 0, 41114, 46804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5558217631212599
801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41114, 46784, 0, 0, 1.5558201312902615
801, 0, 0, 0, 0, 0, 0, 41114, 46764, 0, 0, 0, 0, 0, 0, 0, 0, 1.555613672585306
801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41114, 46824, 0, 0, 0, 0, 1.555795514937949
801, 0, 0, 0, 0, 0, 0, 0, 0, 41114, 46724, 0, 0, 0, 0, 0, 0, 1.5557891868503657
