1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24370, 25946, 0.267873498338945
1, 0, 0, 0, 0, 0, 0, 0, 0, 22147, 22666, 0, 0, 0, 0, 0, 0, 0.26787195272729747
1, 23802, 25446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.26786338316525454
1, 0, 0, 0, 0, 0, 0, 22147, 22666, 0, 0, 0, 0, 0, 0, 0, 0, 0.2678697883110402
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20803, 21006, 0, 0, 0.2678671278200355
1, 0, 0, 21969, 22706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2678673130498484
1, 0, 0, 0, 0, 22147, 22666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.26786556399510697
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22387, 22446, 0, 0, 0, 0, 0.26786540236354517
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24938, 26586, 0.2205738006299355
2, 0, 0, 0, 0, 0, 0, 22906, 23306, 0, 0, 0, 0, 0, 0, 0, 0, 0.22056736376661149
2, 0, 0, 0, 0, 22906, 23306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.22057105992735718
2, 23802, 24066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.22056701099592269
2, 0, 0, 22906, 23306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.22057017557332748
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22002, 22386, 0, 0, 0, 0, 0.22056843368461515
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21644, 21886, 0, 0, 0.22056516116809652
2, 0, 0, 0, 0, 0, 0, 0, 0, 22906, 23306, 0, 0, 0, 0, 0, 0, 0.22056855807575565
3, 0, 0, 0, 0, 0, 0, 0, 0, 23842, 24506, 0, 0, 0, 0, 0, 0, 0.19362287164211434
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25506, 27266, 0.19363319126927403
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23620, 23806, 0, 0, 0, 0, 0.19361453198014544
3, 0, 0, 0, 0, 24028, 24506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1936201066743899
3, 0, 0, 24028, 24506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1936127734661798
3, 24028, 24746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1936059274003526
3, 0, 0, 0, 0, 0, 0, 24028, 24506, 0, 0, 0, 0, 0, 0, 0, 0, 0.1936091252525454
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22484, 22646, 0, 0, 0.1936078032019696
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26074, 27906, 0.16868517911842767
4, 0, 0, 24884, 25586, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.16868189355969337
4, 0, 0, 0, 0, 0, 0, 0, 0, 24778, 25306, 0, 0, 0, 0, 0, 0, 0.16868284096648808
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23324, 23726, 0, 0, 0.16868151647135723
4, 0, 0, 0, 0, 0, 0, 24778, 25246, 0, 0, 0, 0, 0, 0, 0, 0, 0.16868252656660898
4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23508, 23946, 0, 0, 0, 0, 0.16868027293392823
4, 24778, 25886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.16867937350942283
4, 0, 0, 0, 0, 24778, 25306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1686743731647759
5, 25965, 26666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1529072340961239
5, 0, 0, 25965, 26666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.15290771387829596
5, 0, 0, 0, 0, 25715, 26286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.15290788803074262
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24165, 24826, 0, 0, 0.1529079897159639
5, 0, 0, 0, 0, 0, 0, 25715, 26286, 0, 0, 0, 0, 0, 0, 0, 0, 0.15290758355255232
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25013, 25386, 0, 0, 0, 0, 0.152908195393479
5, 0, 0, 0, 0, 0, 0, 0, 0, 25715, 26286, 0, 0, 0, 0, 0, 0, 0.15291253685592457
5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26642, 28546, 0.152903722897331
6, 0, 0, 0, 0, 0, 0, 0, 0, 26651, 27306, 0, 0, 0, 0, 0, 0, 0.1364316429987085
6, 0, 0, 26933, 27506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.136431220029251
6, 0, 0, 0, 0, 0, 0, 26651, 27306, 0, 0, 0, 0, 0, 0, 0, 0, 0.13643239620913453
6, 0, 0, 0, 0, 26651, 27306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.13643025886998544
6, 26651, 27306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.13642971700922055
6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25005, 25186, 0, 0, 0.1364308743408931
6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26181, 26586, 0, 0, 0, 0, 0.13642967569270512
6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27210, 29186, 0.13643358939594388
